plugin,record_type,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,LVLI,Skyrim.esm:01CD96,SublistEnchDwarvenBattleaxeSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE56,SublistEnchDwarvenBattleaxeStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE5A,SublistEnchDwarvenBattleaxeTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE5B,SublistEnchDwarvenBowFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE5C,SublistEnchDwarvenBowFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE6F,SublistEnchDwarvenBowFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE70,SublistEnchDwarvenBowMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE71,SublistEnchDwarvenBowShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE72,SublistEnchDwarvenBowSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CE73,SublistEnchDwarvenBowStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CF6A,SublistEnchDwarvenBowTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072DD,SublistEnchDwarvenDaggerAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072DE,SublistEnchDwarvenDaggerAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072DF,SublistEnchDwarvenDaggerAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CF73,SublistEnchDwarvenDaggerFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CF74,SublistEnchDwarvenDaggerFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CFB5,SublistEnchDwarvenDaggerFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CFD6,SublistEnchDwarvenDaggerMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D258,SublistEnchDwarvenDaggerShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D259,SublistEnchDwarvenDaggerSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D25A,SublistEnchDwarvenDaggerStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D25B,SublistEnchDwarvenDaggerTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E0,SublistEnchDwarvenGreatswordAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E1,SublistEnchDwarvenGreatswordAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E2,SublistEnchDwarvenGreatswordAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D25C,SublistEnchDwarvenGreatswordFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D25D,SublistEnchDwarvenGreatswordFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D25E,SublistEnchDwarvenGreatswordFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D25F,SublistEnchDwarvenGreatswordMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D260,SublistEnchDwarvenGreatswordShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D261,SublistEnchDwarvenGreatswordSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D262,SublistEnchDwarvenGreatswordStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D263,SublistEnchDwarvenGreatswordTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E3,SublistEnchDwarvenMaceAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E4,SublistEnchDwarvenMaceAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E5,SublistEnchDwarvenMaceAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D264,SublistEnchDwarvenMaceFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D265,SublistEnchDwarvenMaceFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D266,SublistEnchDwarvenMaceFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D267,SublistEnchDwarvenMaceMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D268,SublistEnchDwarvenMaceShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D269,SublistEnchDwarvenMaceSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D26A,SublistEnchDwarvenMaceStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D26B,SublistEnchDwarvenMaceTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E6,SublistEnchDwarvenSwordAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E7,SublistEnchDwarvenSwordAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E8,SublistEnchDwarvenSwordAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D26C,SublistEnchDwarvenSwordFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D26D,SublistEnchDwarvenSwordFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D26E,SublistEnchDwarvenSwordFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D26F,SublistEnchDwarvenSwordMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D270,SublistEnchDwarvenSwordShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D271,SublistEnchDwarvenSwordSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D272,SublistEnchDwarvenSwordStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D273,SublistEnchDwarvenSwordTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072E9,SublistEnchDwarvenWarAxeAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072EA,SublistEnchDwarvenWarAxeAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072EB,SublistEnchDwarvenWarAxeAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D274,SublistEnchDwarvenWarAxeFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D275,SublistEnchDwarvenWarAxeFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D276,SublistEnchDwarvenWarAxeFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D277,SublistEnchDwarvenWarAxeMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D278,SublistEnchDwarvenWarAxeShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D279,SublistEnchDwarvenWarAxeSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D27A,SublistEnchDwarvenWarAxeStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D27B,SublistEnchDwarvenWarAxeTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072EC,SublistEnchDwarvenWarhammerAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072ED,SublistEnchDwarvenWarhammerAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072EE,SublistEnchDwarvenWarhammerAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D27C,SublistEnchDwarvenWarhammerFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D27D,SublistEnchDwarvenWarhammerFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D27E,SublistEnchDwarvenWarhammerFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D27F,SublistEnchDwarvenWarhammerMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D280,SublistEnchDwarvenWarhammerShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D281,SublistEnchDwarvenWarhammerSoultrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D282,SublistEnchDwarvenWarhammerStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01D283,SublistEnchDwarvenWarhammerTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
