plugin,record_type,formid,editor_id,name,direct_condition_count,effect_condition_count,condition_keys,effects,validation
Skyrim.esm,PERK,Skyrim.esm:1076F8,MGR21AlterationDur,,0,1,RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:1076FB,MGR21IllusionCost,,0,1,RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:1076FC,MGR21IllusionDur,,0,1,RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:0CB410,OrcishSmithing,Orcish Smithing,2,1,ActorValue; CompareOperator; ComparisonValue; Perk; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases; RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:02BA1D,PlayerWerewolfFeed,Feed,0,9,RunOnTabIndex,|mag=|area=|dur=; |mag=|area=|dur=; |mag=|area=|dur=; |mag=|area=|dur=; |mag=|area=|dur=; |mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:0CB40D,SteelSmithing,Steel Smithing,0,1,RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:058F82,StormEnchanter,Storm Enchanter,2,1,ActorValue; CompareOperator; ComparisonValue; Perk; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases; RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:0CF02C,VampireFeed,Thirst for Blood,0,2,RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,PERK,Skyrim.esm:0F5B56,VampireSkillsPerk,,0,1,RunOnTabIndex,|mag=|area=|dur=,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0F5B5D,crVampireSunDamage,Weakness to Sunlight,0,9,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,AbDamageStaminaRate (Skyrim.esm:0C1E8D)|mag=100|area=0|dur=0; AbDamageHealRate (Skyrim.esm:0C1E8C)|mag=100|area=0|dur=0; AbDamageMagickaRate (Skyrim.esm:0A1A45)|mag=100|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:081183,DA02ArmorAbility,Boethiah's Blessing,0,1,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,DA02ArmorPoisonCloak (Skyrim.esm:081182)|mag=10|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:10FE1D,L_VoiceDragonFire01,Fire Breath,0,8,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFireBreathEffect1 (Skyrim.esm:0252C1)|mag=20|area=0|dur=1; VoiceDragonFireBreathEffect1 (Skyrim.esm:0252C1)|mag=30|area=0|dur=2; VoiceDragonFireBreathEffect1 (Skyrim.esm:0252C1)|mag=40|area=0|dur=2; VoiceDragonFireBreathEffect1 (Skyrim.esm:0252C1)|mag=60|area=0|dur=2; VoiceDragonFireBreathEffect1 (Skyrim.esm:0252C1)|mag=100|area=0|dur=2,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:10FE1E,L_VoiceDragonFireBall01,Fire Ball,0,8,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFireballEffect1 (Skyrim.esm:0F80FC)|mag=25|area=15|dur=0; VoiceDragonFireballEffect1 (Skyrim.esm:0F80FC)|mag=40|area=15|dur=0; VoiceDragonFireballEffect1 (Skyrim.esm:0F80FC)|mag=55|area=16|dur=0; VoiceDragonFireballEffect1 (Skyrim.esm:0F80FC)|mag=75|area=15|dur=0; VoiceDragonFireballEffect1 (Skyrim.esm:0F80FC)|mag=200|area=15|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:10FE1F,L_VoiceDragonFrost01,Frost Breath,0,9,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=20|area=0|dur=1; VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=30|area=0|dur=1; VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=50|area=0|dur=1; VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=60|area=0|dur=1; VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=100|area=0|dur=1; FrostSlowConcAimed (Skyrim.esm:0B729D)|mag=50|area=0|dur=5,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:10FE20,L_VoiceDragonFrostBall01,Fire Ball,0,8,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostIceStormEffect (Skyrim.esm:0DD605)|mag=25|area=15|dur=0; VoiceDragonFrostIceStormEffect (Skyrim.esm:0DD605)|mag=40|area=15|dur=0; VoiceDragonFrostIceStormEffect (Skyrim.esm:0DD605)|mag=55|area=16|dur=0; VoiceDragonFrostIceStormEffect (Skyrim.esm:0DD605)|mag=75|area=15|dur=0; VoiceDragonFrostIceStormEffect (Skyrim.esm:0DD605)|mag=200|area=15|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:099F39,MGRSummonDremora,Summon Unbound Dremora,0,1,CompareOperator; ComparisonValue; Quest; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,MGRSummonDremoraEffect (Skyrim.esm:099F35)|mag=0|area=0|dur=999,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:10E38C,MGRSummonDremoraCOPY0000,Summon Unbound Dremora,0,1,CompareOperator; ComparisonValue; Quest; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,MGRSummonDremoraEffect (Skyrim.esm:099F35)|mag=0|area=0|dur=999,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:05AD5D,Stoneflesh,Stoneflesh,0,9,CompareOperator; ComparisonValue; Keyword; Perk; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,ArmorFFSelf25 (Skyrim.esm:059B7A)|mag=60|area=0|dur=60; PerkArmorFFSelf30 (Skyrim.esm:104AB5)|mag=60|area=0|dur=60; PerkArmorFFSelf50 (Skyrim.esm:104ABA)|mag=30|area=0|dur=60; PerkArmorFFSelf70 (Skyrim.esm:104AB9)|mag=30|area=0|dur=60,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:072316,StonefleshLeftHand,Stoneflesh,0,9,CompareOperator; ComparisonValue; Keyword; Perk; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,ArmorFFSelf25 (Skyrim.esm:059B7A)|mag=60|area=0|dur=60; PerkArmorFFSelf30 (Skyrim.esm:104AB5)|mag=60|area=0|dur=60; PerkArmorFFSelf50 (Skyrim.esm:104ABA)|mag=30|area=0|dur=60; PerkArmorFFSelf70 (Skyrim.esm:104AB9)|mag=30|area=0|dur=60,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0ED0A4,VampireRaiseThrall01,Vampire's Servant,0,1,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,ReanimateFFAimed0 (Skyrim.esm:065BD6)|mag=6|area=0|dur=60; ReanimateSecondayFFAimed (Skyrim.esm:0F52AB)|mag=0|area=0|dur=60,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0C1E8B,VampireSunDamage01,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage01 (Skyrim.esm:0ED096)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=15|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=15|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=15|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0ED09A,VampireSunDamage02,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage02 (Skyrim.esm:0FD806)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=30|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=30|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=30|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0ED09B,VampireSunDamage03,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=75|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=75|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=75|area=0|dur=0; AbVampireSunDamage03 (Skyrim.esm:0FD80A)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=45|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=45|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=45|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0ED09C,VampireSunDamage04,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage04 (Skyrim.esm:0FD80B)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=60|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=60|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=60|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0F80F4,VoiceDragonFrost01,Frost Breath,0,1,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=20|area=0|dur=1; FrostSlowConcAimed (Skyrim.esm:0B729D)|mag=50|area=0|dur=5,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0549B3,VoiceDragonFrost02,Frost Breath,0,1,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=30|area=0|dur=1; FrostSlowConcAimed (Skyrim.esm:0B729D)|mag=50|area=0|dur=5,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0F80FE,VoiceDragonFrost03,Frost Breath,0,1,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=50|area=0|dur=1; FrostSlowConcAimed (Skyrim.esm:0B729D)|mag=50|area=0|dur=5,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0F8106,VoiceDragonFrost04,Frost Breath,0,1,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=60|area=0|dur=1; FrostSlowConcAimed (Skyrim.esm:0B729D)|mag=50|area=0|dur=5,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:10C4DC,VoiceDragonFrost05,Frost Breath,0,1,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonFrostBreathEffect1 (Skyrim.esm:0549B4)|mag=100|area=0|dur=1; FrostSlowConcAimed (Skyrim.esm:0B729D)|mag=50|area=0|dur=5,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:044254,VoiceDragonrend1,Dragonrend,0,8,CompareOperator; ComparisonValue; Faction; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonrendEffect (Skyrim.esm:044255)|mag=100|area=0|dur=15; VoiceDragonrendEffect (Skyrim.esm:044255)|mag=25|area=0|dur=15; VoiceDragonrendEffectScript (Skyrim.esm:03EA30)|mag=0|area=0|dur=15; VoiceDragonrendEffectScript (Skyrim.esm:03EA30)|mag=0|area=0|dur=15; VoiceDragonrendBlankHostile (Skyrim.esm:017192)|mag=0|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:028315,VoiceDragonrend2,Dragonrend,0,8,CompareOperator; ComparisonValue; Faction; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonrendEffect (Skyrim.esm:044255)|mag=100|area=0|dur=18; VoiceDragonrendEffect (Skyrim.esm:044255)|mag=50|area=0|dur=18; VoiceDragonrendEffectScript (Skyrim.esm:03EA30)|mag=0|area=0|dur=18; VoiceDragonrendEffectScript (Skyrim.esm:03EA30)|mag=0|area=0|dur=18; VoiceDragonrendBlankHostile (Skyrim.esm:017192)|mag=0|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:028345,VoiceDragonrend3,Dragonrend,0,10,CompareOperator; ComparisonValue; Faction; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceDragonrendEffect (Skyrim.esm:044255)|mag=100|area=0|dur=22; VoiceDragonrendEffect (Skyrim.esm:044255)|mag=50|area=0|dur=22; VoiceDragonrendEffectScript (Skyrim.esm:03EA30)|mag=0|area=0|dur=22; VoiceDragonrendEffectScript (Skyrim.esm:03EA30)|mag=0|area=0|dur=22; VoiceDragonrendEffect (Skyrim.esm:044255)|mag=50|area=0|dur=70; VoiceDragonrendBlankHostile (Skyrim.esm:017192)|mag=0|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:02C595,VoiceElementalFury1,Elemental Fury,0,3,CompareOperator; ComparisonValue; ItemSource; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceElementalFury (Skyrim.esm:02C56F)|mag=1.3|area=0|dur=15,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:09CD4E,VoiceElementalFury2,Elemental Fury,0,3,CompareOperator; ComparisonValue; ItemSource; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceElementalFury (Skyrim.esm:02C56F)|mag=1.5|area=0|dur=15,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:09CD4F,VoiceElementalFury3,Elemental Fury,0,3,CompareOperator; ComparisonValue; ItemSource; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceElementalFury (Skyrim.esm:02C56F)|mag=1.7|area=0|dur=15,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0D488A,VoiceFireboltStorm,Firebolt Storm,0,10,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,FireDamageStormFFAimed (Skyrim.esm:0D4889)|mag=8|area=8|dur=1; FireDamageStormFFAimed (Skyrim.esm:0D4889)|mag=20|area=8|dur=1; FireDamageStormFFAimed (Skyrim.esm:0D4889)|mag=13|area=8|dur=1; FireDamageStormFFAimed (Skyrim.esm:0D4889)|mag=15|area=8|dur=1; FireDamageStormFFAimed (Skyrim.esm:0D4889)|mag=17|area=8|dur=1; FireDamageStormFFAimed (Skyrim.esm:0D4889)|mag=23|area=8|dur=1; StaggerPushFFAimed (Skyrim.esm:0A44C0)|mag=1|area=8|dur=0; PerkIntenseFlamesConfDownFFAimed (Skyrim.esm:0F392D)|mag=99|area=0|dur=15,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:013F3A,VoiceUnrelentingForce3,Unrelenting Force - Fus Ro Da,0,2,CompareOperator; ComparisonValue; Keyword; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VoiceUnrelentingForceEffect03 (Skyrim.esm:07F82F)|mag=1.5|area=0|dur=0; UnspecifiedDamageFFAimed (Skyrim.esm:0EA075)|mag=10|area=0|dur=0; VoiceUnrelentingForceEffect02 (Skyrim.esm:07F82E)|mag=1.5|area=0|dur=0,extracted-summary
Skyrim.esm,SPEL,Skyrim.esm:0E5F64,werewolfFullMoonRisingAbility,Full Moon Rising,0,2,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,werewolfFullMoonRisingEffect (Skyrim.esm:0E5F63)|mag=150|area=0|dur=0,extracted-summary
Update.esm,ENCH,Skyrim.esm:0239A0,MG07StaffEnchantment,Staff of Magnus Effect,0,2,ActorValue; CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,MG07StaffEffect (Skyrim.esm:0239A1)|mag=20|area=0|dur=1; MG07StaffEffect02 (Skyrim.esm:10BF17)|mag=20|area=0|dur=1,extracted-summary
Update.esm,MGEF,Skyrim.esm:0CB12C,SprigganCallEffect,Call of the Wild,3,0,CompareOperator; ComparisonValue; Faction; Keyword; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE9,Survival_FireCloakFreezingWaterDesc,Resist Freezing Water,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE6,Survival_FoodFortifyWarmth,Fortify Warmth,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE5,Survival_FoodRestoreCold,Restore Cold,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE4,Survival_FoodRestoreHungerLarge,Restore Hunger Large,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE3,Survival_FoodRestoreHungerMedium,Restore Hunger Medium,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE2,Survival_FoodRestoreHungerSmall,Restore Hunger Small,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Update.esm:002EE1,Survival_FoodRestoreHungerVerySmall,Restore Hunger Very Small,1,0,CompareOperator; ComparisonValue; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:078B9D,VoiceClearSkies1Self,Clear Skies,1,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:078B9F,VoiceClearSkies2Self,Clear Skies,1,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:078BA1,VoiceClearSkies3Self,Clear Skies,1,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:023959,VoiceDismayingEffect1,Dismaying Shout,5,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Keyword; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:02395C,VoiceDismayingEffect2,Dismaying Shout,5,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Keyword; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:02395D,VoiceDismayingEffect3,Dismaying Shout,5,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Keyword; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:0E3F0A,VoiceStormCallEffect1Self,Call Storm,1,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:0E3F09,VoiceStormCallEffect2Self,Call Storm,1,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,MGEF,Skyrim.esm:0D5E81,VoiceStormCallEffect3Self,Call Storm,1,0,CompareOperator; ComparisonValue; FirstUnusedIntParameter; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,,extracted-summary
Update.esm,SPEL,Skyrim.esm:0C1E8B,VampireSunDamage01,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage01 (Skyrim.esm:0ED096)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=15|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=15|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=15|area=0|dur=0,extracted-summary
Update.esm,SPEL,Skyrim.esm:0ED09A,VampireSunDamage02,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage02 (Skyrim.esm:0FD806)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=30|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=30|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=30|area=0|dur=0,extracted-summary
Update.esm,SPEL,Skyrim.esm:0ED09B,VampireSunDamage03,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage03 (Skyrim.esm:0FD80A)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=45|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=45|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=45|area=0|dur=0,extracted-summary
Update.esm,SPEL,Skyrim.esm:0ED09C,VampireSunDamage04,Weakness to Sunlight,0,28,CompareOperator; ComparisonValue; FirstUnusedIntParameter; Global; RunOnType; RunOnTypeIndex; SecondUnusedIntParameter; UseAliases,VampireAbDamageStaminaRate (Skyrim.esm:10DE18)|mag=100|area=0|dur=0; VampireAbDamageHealRate (Skyrim.esm:10DE1A)|mag=100|area=0|dur=0; VampireAbDamageMagickaRate (Skyrim.esm:10DE1B)|mag=100|area=0|dur=0; AbVampireSunDamage04 (Skyrim.esm:0FD80B)|mag=0|area=0|dur=0; AbVampireDamageHealth (Skyrim.esm:10F15A)|mag=60|area=0|dur=0; AbVampireDamageMagicka (Skyrim.esm:10F158)|mag=60|area=0|dur=0; AbVampireDamageStamina (Skyrim.esm:10F159)|mag=60|area=0|dur=0,extracted-summary
