plugin,formid,editor_id,workbench_keyword,created_object,created_count,ingredients,modding_use,validation
Skyrim.esm,Skyrim.esm:1082CA,TemperWeaponDraugrSwordHoned,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DraugrSwordHoned (Skyrim.esm:05BF14),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1082CB,TemperWeaponDraugrWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DraugrWarAxe (Skyrim.esm:02C672),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1082CC,TemperWeaponDraugrWarAxeHoned,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DraugrWarAxeHoned (Skyrim.esm:05BF15),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:10950C,TemperWeaponDunAngisBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunAngisBow (Skyrim.esm:0CC392),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0EB865,TemperWeaponDwarvenBattleAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenBattleaxe (Skyrim.esm:013994),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D00,TemperWeaponDwarvenBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenBow (Skyrim.esm:013995),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0EB866,TemperWeaponDwarvenDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenDagger (Skyrim.esm:013996),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0EB867,TemperWeaponDwarvenGreatsword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenGreatsword (Skyrim.esm:013997),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0EB868,TemperWeaponDwarvenMace,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenMace (Skyrim.esm:013998),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0EB869,TemperWeaponDwarvenSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenSword (Skyrim.esm:013999),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46BB,TemperWeaponDwarvenWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenWarAxe (Skyrim.esm:013993),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46BF,TemperWeaponDwarvenWarhammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),DwarvenWarhammer (Skyrim.esm:01399A),1,IngotDwarven (Skyrim.esm:0DB8A2) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B8,TemperWeaponEbonyBattleAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyBattleaxe (Skyrim.esm:0139AC),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D01,TemperWeaponEbonyBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyBow (Skyrim.esm:0139AD),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B9,TemperWeaponEbonyDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyDagger (Skyrim.esm:0139AE),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46BA,TemperWeaponEbonyGreatsword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyGreatsword (Skyrim.esm:0139AF),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46BC,TemperWeaponEbonyMace,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyMace (Skyrim.esm:0139B0),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46BD,TemperWeaponEbonySword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonySword (Skyrim.esm:0139B1),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46BE,TemperWeaponEbonyWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyWarAxe (Skyrim.esm:0139AB),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C0,TemperWeaponEbonyWarhammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),EbonyWarhammer (Skyrim.esm:0139B2),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C1,TemperWeaponElvenBattleAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenBattleaxe (Skyrim.esm:01399C),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D02,TemperWeaponElvenBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenBow (Skyrim.esm:01399D),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C2,TemperWeaponElvenDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenDagger (Skyrim.esm:01399E),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C3,TemperWeaponElvenGreatsword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenGreatsword (Skyrim.esm:01399F),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C4,TemperWeaponElvenMace,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenMace (Skyrim.esm:0139A0),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C5,TemperWeaponElvenSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenSword (Skyrim.esm:0139A1),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C6,TemperWeaponElvenWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenWarAxe (Skyrim.esm:01399B),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46C7,TemperWeaponElvenWarhammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ElvenWarhammer (Skyrim.esm:0139A2),1,IngotIMoonstone (Skyrim.esm:05AD9F) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D03,TemperWeaponFalmerBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),FalmerBow (Skyrim.esm:038340),1,ChaurusChitin (Skyrim.esm:03AD57) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108BA2,TemperWeaponFalmerSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),FalmerSword (Skyrim.esm:02E6D1),1,ChaurusChitin (Skyrim.esm:03AD57) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108BA3,TemperWeaponFalmerWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),FalmerWarAxe (Skyrim.esm:0302CD),1,ChaurusChitin (Skyrim.esm:03AD57) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:109489,TemperWeaponForswornAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ForswornAxe (Skyrim.esm:0CC829),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:10948A,TemperWeaponForswornBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ForswornBow (Skyrim.esm:0CEE9B),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:10948B,TemperWeaponForswornSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ForswornSword (Skyrim.esm:0CADE9),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B1,TemperWeaponGlassBattleAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassBattleaxe (Skyrim.esm:0139A4),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D04,TemperWeaponGlassBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassBow (Skyrim.esm:0139A5),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B2,TemperWeaponGlassDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassDagger (Skyrim.esm:0139A6),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B3,TemperWeaponGlassGreatsword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassGreatsword (Skyrim.esm:0139A7),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B4,TemperWeaponGlassMace,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassMace (Skyrim.esm:0139A8),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B5,TemperWeaponGlassSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassSword (Skyrim.esm:0139A9),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B6,TemperWeaponGlassWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassWarAxe (Skyrim.esm:0139A3),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46B7,TemperWeaponGlassWarhammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),GlassWarhammer (Skyrim.esm:0139AA),1,IngotMalachite (Skyrim.esm:05ADA1) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:10E448,TemperWeaponHuntingBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),HuntingBow (Skyrim.esm:013985),1,LeatherStrips (Skyrim.esm:0800E4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D05,TemperWeaponImperialBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),ImperialBow (Skyrim.esm:013841),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1082C4,TemperWeaponImperialSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),Imperialsword (Skyrim.esm:0135B8),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0ADB79,TemperWeaponIronBattleAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronBattleaxe (Skyrim.esm:013980),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0ADB7E,TemperWeaponIronDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronDagger (Skyrim.esm:01397E),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0ADB7F,TemperWeaponIronGreatsword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronGreatsword (Skyrim.esm:01359D),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0ADB80,TemperWeaponIronMace,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronMace (Skyrim.esm:013982),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0ADB77,TemperWeaponIronSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronSword (Skyrim.esm:012EB7),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:085DC6,TemperWeaponIronWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronWarAxe (Skyrim.esm:013790),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0EB85D,TemperWeaponIronWarhammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),IronWarhammer (Skyrim.esm:013981),1,IngotIron (Skyrim.esm:05ACE4) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:10E449,TemperWeaponLongBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),LongBow (Skyrim.esm:03B562),1,Firewood01 (Skyrim.esm:06F993) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CAF,TemperWeaponNightingaleBlade01,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBlade01 (Skyrim.esm:07A917),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB0,TemperWeaponNightingaleBlade02,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBlade02 (Skyrim.esm:0F6524),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB1,TemperWeaponNightingaleBlade03,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBlade03 (Skyrim.esm:0F6525),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB2,TemperWeaponNightingaleBlade04,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBlade04 (Skyrim.esm:0F6526),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB3,TemperWeaponNightingaleBlade05,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBlade04 (Skyrim.esm:0F6526),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB4,TemperWeaponNightingaleBow01,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBow01 (Skyrim.esm:07E5C3),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB5,TemperWeaponNightingaleBow02,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBow02 (Skyrim.esm:0F6529),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB6,TemperWeaponNightingaleBow03,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBow03 (Skyrim.esm:0F652A),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB7,TemperWeaponNightingaleBow04,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBow04 (Skyrim.esm:0F652B),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108CB8,TemperWeaponNightingaleBow05,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),NightingaleBow05 (Skyrim.esm:0F652C),1,IngotEbony (Skyrim.esm:05AD9D) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A3,TemperWeaponOrcishBattleAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishBattleaxe (Skyrim.esm:01398C),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:108D06,TemperWeaponOrcishBow,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishBow (Skyrim.esm:01398D),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A4,TemperWeaponOrcishDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishDagger (Skyrim.esm:01398E),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A5,TemperWeaponOrcishGreatsword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishGreatsword (Skyrim.esm:01398F),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A6,TemperWeaponOrcishMace,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishMace (Skyrim.esm:013990),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A7,TemperWeaponOrcishSword,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishSword (Skyrim.esm:013991),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A8,TemperWeaponOrcishWarAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishWarAxe (Skyrim.esm:01398B),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:0F46A9,TemperWeaponOrcishWarhammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),OrcishWarhammer (Skyrim.esm:013992),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:109402,TemperWeaponQuestdunAnsilvundGhostblade,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunAnsilvundGhostblade (Skyrim.esm:094A2B),1,Ectoplasm (Skyrim.esm:03AD63) x3,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090DD,TemperWeaponQuestdunBloatedMansKatana,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunBloatedMansKatana (Skyrim.esm:0C1989),1,IngotQuicksilver (Skyrim.esm:05ADA0) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E8,TemperWeaponQuestdunClearspringTarnBowOfHunt,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunClearspringTarnBowOfHunt (Skyrim.esm:0AB705),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090DE,TemperWeaponQuestdunFolgunthurMikrulSword02,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFolgunthurMikrulSword02 (Skyrim.esm:0AB702),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090DF,TemperWeaponQuestdunFolgunthurMikrulSword03,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFolgunthurMikrulSword03 (Skyrim.esm:0F5D1A),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E0,TemperWeaponQuestdunFolgunthurMikrulSword04,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFolgunthurMikrulSword04 (Skyrim.esm:0F5D1B),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E1,TemperWeaponQuestdunFolgunthurMikrulSword05,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFolgunthurMikrulSword05 (Skyrim.esm:0F5D1C),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E2,TemperWeaponQuestdunFolgunthurMikrulSword06,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFolgunthurMikrulSword06 (Skyrim.esm:0F5D1D),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E9,TemperWeaponQuestdunFrostmereCryptPaleBlade01,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFrostmereCryptPaleBlade01 (Skyrim.esm:0D37CE),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090EA,TemperWeaponQuestdunFrostmereCryptPaleBlade02,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFrostmereCryptPaleBlade02 (Skyrim.esm:0F5D2A),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090EB,TemperWeaponQuestdunFrostmereCryptPaleBlade03,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFrostmereCryptPaleBlade03 (Skyrim.esm:0F5D2B),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090EC,TemperWeaponQuestdunFrostmereCryptPaleBlade04,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFrostmereCryptPaleBlade04 (Skyrim.esm:0F5D2C),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090ED,TemperWeaponQuestdunFrostmereCryptPaleBlade05,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunFrostmereCryptPaleBlade05 (Skyrim.esm:0F5D2D),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E3,TemperWeaponQuestdunGeirmundSigdisBow02,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunGeirmundSigdisBow02 (Skyrim.esm:0A5DEF),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E4,TemperWeaponQuestdunGeirmundSigdisBow03,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunGeirmundSigdisBow03 (Skyrim.esm:0F5D1F),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E5,TemperWeaponQuestdunGeirmundSigdisBow04,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunGeirmundSigdisBow04 (Skyrim.esm:0F5D20),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E6,TemperWeaponQuestdunGeirmundSigdisBow05,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunGeirmundSigdisBow05 (Skyrim.esm:0F5D21),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090E7,TemperWeaponQuestdunGeirmundSigdisBow06,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunGeirmundSigdisBow06 (Skyrim.esm:0F5D22),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090EF,TemperWeaponQuestdunHagsEndDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunHagsEndDagger (Skyrim.esm:0A4DCE),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:109418,TemperWeaponQuestdunHaltedStreamPoachersAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunHaltedStreamPoachersAxe (Skyrim.esm:0AE086),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090DA,TemperWeaponQuestdunKatariahScimitar,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunKatariahScimitar (Skyrim.esm:06EA8B),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:109416,TemperWeaponQuestdunLiarsRetreatLonghammer,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunLiarsRetreatLonghammer (Skyrim.esm:0AE085),1,IngotOrichalcum (Skyrim.esm:05AD99) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:109417,TemperWeaponQuestdunLostValleyRedoubtAxe,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunLostValleyRedoubtAxe (Skyrim.esm:0AE087),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
Skyrim.esm,Skyrim.esm:1090EE,TemperWeaponQuestdunMossMotherValdrDagger,CraftingSmithingSharpeningWheel (Skyrim.esm:088108),dunMossMotherValdrDagger (Skyrim.esm:0B994E),1,IngotSteel (Skyrim.esm:05ACE5) x1,Malacath/Zenithar craft-labor,candidate-extracted
