plugin,record_type,formid,editor_id,name,keywords,flags,value,weight,semantic_tag_candidate,validation
Skyrim.esm,ARMO,Skyrim.esm:0B5078,EnchArmorLeatherHelmetIllusion02,Leather Helmet of Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B5079,EnchArmorLeatherHelmetIllusion03,Leather Helmet of Major Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B507A,EnchArmorLeatherHelmetMagicka01,Leather Helmet of Minor Magicka,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B507B,EnchArmorLeatherHelmetMagicka02,Leather Helmet of Magicka,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B507C,EnchArmorLeatherHelmetMagicka03,Leather Helmet of Major Magicka,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B507D,EnchArmorLeatherHelmetMarksman01,Leather Helmet of Minor Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B507E,EnchArmorLeatherHelmetMarksman02,Leather Helmet of Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B507F,EnchArmorLeatherHelmetMarksman03,Leather Helmet of Major Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B506B,EnchArmorLeatherHelmetRestoration01,Leather Helmet of Minor Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B506C,EnchArmorLeatherHelmetRestoration02,Leather Helmet of Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0B506D,EnchArmorLeatherHelmetRestoration03,Leather Helmet of Major Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialLeather (Skyrim.esm:06BBDB); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,60,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DED4,EnchArmorOrcishCuirassAlteration03,Orcish Armor of Major Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialOrcish (Skyrim.esm:06BBE5); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,1000,35,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DED5,EnchArmorOrcishCuirassAlteration04,Orcish Armor of Eminent Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialOrcish (Skyrim.esm:06BBE5); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,1000,35,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DED6,EnchArmorOrcishCuirassAlteration05,Orcish Armor of Extreme Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialOrcish (Skyrim.esm:06BBE5); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,1000,35,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DEE3,EnchArmorScaledCuirassAlteration02,Scaled Armor of Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialScaled (Skyrim.esm:06BBDE); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,350,6,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DEE4,EnchArmorScaledCuirassAlteration03,Scaled Armor of Major Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialScaled (Skyrim.esm:06BBDE); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,350,6,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DEE5,EnchArmorScaledCuirassAlteration04,Scaled Armor of Eminent Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialScaled (Skyrim.esm:06BBDE); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,350,6,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DEF2,EnchArmorSteelCuirassAlteration01,Steel Armor of Minor Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialSteel (Skyrim.esm:06BBE6); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,275,35,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DEF3,EnchArmorSteelCuirassAlteration02,Steel Armor of Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialSteel (Skyrim.esm:06BBE6); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,275,35,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DEF4,EnchArmorSteelCuirassAlteration03,Steel Armor of Major Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialSteel (Skyrim.esm:06BBE6); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,275,35,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DF01,EnchArmorSteelPlateCuirassAlteration02,Steel Plate Armor of Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialSteelPlate (Skyrim.esm:06BBE7); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,625,38,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DF02,EnchArmorSteelPlateCuirassAlteration03,Steel Plate Armor of Major Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialSteelPlate (Skyrim.esm:06BBE7); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,625,38,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DF03,EnchArmorSteelPlateCuirassAlteration04,Steel Plate Armor of Eminent Alteration,ArmorHeavy (Skyrim.esm:06BBD2); ArmorMaterialSteelPlate (Skyrim.esm:06BBE7); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,625,38,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:101777,EnchClothesNecroRobesAlteration01,Robes of Minor Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:101778,EnchClothesNecroRobesAlteration02,Robes of Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:101779,EnchClothesNecroRobesAlteration03,Robes of Major Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10177A,EnchClothesNecroRobesAlteration04,Robes of Eminent Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10177B,EnchClothesNecroRobesAlteration05,Robes of Extreme Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10177C,EnchClothesNecroRobesAlteration06,Robes of Peerless Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:101737,EnchClothesWarlockRobesAlteration01,Robes of Minor Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:101738,EnchClothesWarlockRobesAlteration02,Robes of Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:101739,EnchClothesWarlockRobesAlteration03,Robes of Major Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10173A,EnchClothesWarlockRobesAlteration04,Robes of Eminent Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10173B,EnchClothesWarlockRobesAlteration05,Robes of Extreme Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10173C,EnchClothesWarlockRobesAlteration06,Robes of Peerless Alteration,ArmorClothing (Skyrim.esm:06BBE8); VendorItemClothing (Skyrim.esm:08F95B); ClothingBody (Skyrim.esm:0A8657),,5,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0FC03D,EnchNecklaceResistPoison01,Necklace of Poison Resistance,ArmorJewelry (Skyrim.esm:06BBE9); VendorItemJewelry (Skyrim.esm:08F95A); JewelryExpensive (Skyrim.esm:0A8664); ClothingNecklace (Skyrim.esm:10CD0A),,250,0.5,SkyrimRef_PoisonCandidate; SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:100E5F,EnchNecklaceResistPoison02,Necklace of Poison Immunity,ArmorJewelry (Skyrim.esm:06BBE9); VendorItemJewelry (Skyrim.esm:08F95A); JewelryExpensive (Skyrim.esm:0A8664); ClothingNecklace (Skyrim.esm:10CD0A),,250,0.5,SkyrimRef_PoisonCandidate; SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:087557,skinDragonForest,,,,0,0,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0F69C9,SkinDragonHider,,,,0,0,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08CA6A,SkinHorker,Horker,,,0,0,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08650D,SkinHorseBlackHide,,,,0,0,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:086510,SkinHorseBlacknWhiteHide,,,,0,0,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08650F,SkinHorseGreyHide,,,,0,0,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08650E,SkinHorsePalominoHide,,,,0,0,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0F7C91,SkinNakedFarForest,,,,0,0,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:04124A,SkinSlaughterfish,,,,0,0,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD61,BriarHeart,Briar Heart,VendorItemIngredient (Skyrim.esm:08CDEB),0,20,0.5,SkyrimRef_DaedricMaterialCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:06ABCB,CanisRoot01,Canis Root,VendorItemIngredient (Skyrim.esm:08CDEB),0,5,0.1,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:052695,CharredSkeeverHide,Charred Skeever Hide,VendorItemFood (Skyrim.esm:08CDEA),0,1,0.5,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:0B2183,CreepClusterRoot,Creep Cluster,VendorItemIngredient (Skyrim.esm:08CDEB),0,1,0.2,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:106E1C,CritterPondFish01Ingredient,Silverside Perch,VendorItemIngredient (Skyrim.esm:08CDEB),0,15,0.25,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:106E1B,CritterPondFish02Ingredient,Abecean Longfin,VendorItemIngredient (Skyrim.esm:08CDEB),0,15,0.5,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:106E1A,CritterPondFish03Ingredient,River Betty,VendorItemIngredient (Skyrim.esm:08CDEB),0,15,0.25,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:106E19,CritterPondFish04Ingredient,Cyrodilic Spadetail,VendorItemIngredient (Skyrim.esm:08CDEB),0,15,0.25,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:106E18,CritterPondFish05Ingredient,Histcarp,VendorItemIngredient (Skyrim.esm:08CDEB),0,6,0.25,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD5B,DaedraHeart,Daedra Heart,VendorItemIngredient (Skyrim.esm:08CDEB),0,250,0.5,SkyrimRef_DaedricMaterialCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:01BCBC,DBJarrinRoot,Jarrin Root,VendorItemIngredient (Skyrim.esm:08CDEB),0,10,0.5,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:0705B7,FavorThadgeirAshes,Berit's Ashes,VendorItemIngredient (Skyrim.esm:08CDEB),0,5,0.2,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD5E,FireSalts,Fire Salts,VendorItemIngredient (Skyrim.esm:08CDEB),0,50,0.25,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD5F,FrostSalts,Frost Salts,VendorItemIngredient (Skyrim.esm:08CDEB),0,100,0.25,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:07EE01,GlowingMushroom,Glowing Mushroom,VendorItemIngredient (Skyrim.esm:08CDEB),0,5,0.2,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:0B18CD,HumanHeart,Human Heart,VendorItemIngredient (Skyrim.esm:08CDEB),0,0,1,SkyrimRef_DaedricMaterialCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:0D8E3F,MoonSugar,Moon Sugar,VendorItemIngredient (Skyrim.esm:08CDEB),0,50,0.25,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:077E1C,MountainFlower01Blue,Blue Mountain Flower,VendorItemIngredient (Skyrim.esm:08CDEB); GiftFlower (Skyrim.esm:0A0E54),0,2,0.1,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:077E1E,MountainFlower01Purple,Purple Mountain Flower,VendorItemIngredient (Skyrim.esm:08CDEB); GiftFlower (Skyrim.esm:0A0E54),0,2,0.1,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:077E1D,MountainFlower01Red,Red Mountain Flower,VendorItemIngredient (Skyrim.esm:08CDEB); GiftFlower (Skyrim.esm:0A0E54),0,2,0.1,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:04DA00,Mushroom01,Fly Amanita,VendorItemIngredient (Skyrim.esm:08CDEB),0,2,0.1,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:04DA20,Mushroom02,Bleeding Crown,VendorItemIngredient (Skyrim.esm:08CDEB),0,10,0.3,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:04DA22,Mushroom03,White Cap,VendorItemIngredient (Skyrim.esm:08CDEB),0,0,0.3,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:04DA23,Mushroom04,Imp Stool,VendorItemIngredient (Skyrim.esm:08CDEB),0,0,0.3,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:04DA24,Mushroom05,Namira's Rot,VendorItemIngredient (Skyrim.esm:08CDEB),0,0,0.25,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:04DA25,Mushroom06,Blisterwort,VendorItemIngredient (Skyrim.esm:08CDEB),0,12,0.2,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:059B86,Nirnroot,Nirnroot,VendorItemIngredient (Skyrim.esm:08CDEB); isNirnroot (Skyrim.esm:1010B1),0,10,0.2,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:0B701A,NirnrootRed,Crimson Nirnroot,VendorItemIngredient (Skyrim.esm:08CDEB); isNirnroot (Skyrim.esm:1010B1),0,10,0.2,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:034CDF,SaltPile,Salt Pile,VendorItemIngredient (Skyrim.esm:08CDEB); VendorItemFoodRaw (Skyrim.esm:0A0E56),0,2,0.2,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:07E8C5,SlaughterfishEgg01,Slaughterfish Egg,VendorItemFoodRaw (Skyrim.esm:0A0E56),0,3,0.2,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD70,SlaughterfishScales,Slaughterfish Scales,VendorItemIngredient (Skyrim.esm:08CDEB),0,3,0.1,SkyrimRef_FoodOrMeatCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:01B3BD,Snowberry,Snowberries,VendorItemFood (Skyrim.esm:08CDEA); GiftFlower (Skyrim.esm:0A0E54),0,4,0.1,SkyrimRef_FoodOrMeatCandidate; SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD71,Taproot,Taproot,VendorItemIngredient (Skyrim.esm:08CDEB),0,15,0.5,SkyrimRef_PlantMatterCandidate,candidate-extracted
Skyrim.esm,INGR,Skyrim.esm:03AD60,VoidSalts,Void Salts,VendorItemIngredient (Skyrim.esm:08CDEB),0,125,0.2,SkyrimRef_ItemReviewCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:07E5BB,dunForelhostDragonPriestStaff,Dragon Priest Staff,WeapTypeStaff (Skyrim.esm:01E716); VendorItemStaff (Skyrim.esm:0937A4),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0BF,dunSilentMoonsEnchIronMace01,Lunar Iron Mace,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeMace (Skyrim.esm:01E714); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C0,dunSilentMoonsEnchIronMace02,Lunar Iron Mace,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeMace (Skyrim.esm:01E714); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C1,dunSilentMoonsEnchIronMace03,Lunar Iron Mace,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeMace (Skyrim.esm:01E714); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C2,dunSilentMoonsEnchIronSword01,Lunar Iron Sword,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeSword (Skyrim.esm:01E711); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C3,dunSilentMoonsEnchIronSword02,Lunar Iron Sword,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeSword (Skyrim.esm:01E711); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C4,dunSilentMoonsEnchIronSword03,Lunar Iron Sword,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeSword (Skyrim.esm:01E711); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C5,dunSilentMoonsEnchIronWarAxe01,Lunar Iron War Axe,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeWarAxe (Skyrim.esm:01E712); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C6,dunSilentMoonsEnchIronWarAxe02,Lunar Iron War Axe,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeWarAxe (Skyrim.esm:01E712); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0C7,dunSilentMoonsEnchIronWarAxe03,Lunar Iron War Axe,WeapMaterialIron (Skyrim.esm:01E718); WeapTypeWarAxe (Skyrim.esm:01E712); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0B6,dunSilentMoonsEnchSteelMace01,Lunar Steel Mace,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeMace (Skyrim.esm:01E714); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0B9,dunSilentMoonsEnchSteelMace02,Lunar Steel Mace,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeMace (Skyrim.esm:01E714); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0BC,dunSilentMoonsEnchSteelMace03,Lunar Steel Mace,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeMace (Skyrim.esm:01E714); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0B7,dunSilentMoonsEnchSteelSword01,Lunar Steel Sword,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeSword (Skyrim.esm:01E711); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0BA,dunSilentMoonsEnchSteelSword02,Lunar Steel Sword,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeSword (Skyrim.esm:01E711); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0BD,dunSilentMoonsEnchSteelSword03,Lunar Steel Sword,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeSword (Skyrim.esm:01E711); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0B8,dunSilentMoonsEnchSteelWarAxe01,Lunar Steel War Axe,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeWarAxe (Skyrim.esm:01E712); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,WEAP,Skyrim.esm:03B0BB,dunSilentMoonsEnchSteelWarAxe02,Lunar Steel War Axe,WeapMaterialSteel (Skyrim.esm:01E719); WeapTypeWarAxe (Skyrim.esm:01E712); VendorItemWeapon (Skyrim.esm:08F958),,,,SkyrimRef_CraftLaborCandidate,candidate-extracted
